,AirTempC,RainfallMm,WindSpeedMs,WindDirection,HumidityPercent,PressureHpa,SunshineHours,SolarRadiationMJm2,GroundTempC,HorizontalSurfaceTemp,OutdoorTemp,InclinedSurfaceTemp,ModuleTemp,SoccerField,StudentCenter,CentralWarehouse,AcademicBuilding,DasanBuilding,FacilitiesManagement,CollegeC,AnimalLab,MainLibrary,LGLibrary,RenewableEnergy,SamsungEnvBuilding,CentralResearchEquip,IndustryCollab,DormB
474,24.2,0.7,0.0,0.0,99,1004.1,0.0,0.18,26.2,21.0,24.2,21.0,23.0,0.5,0.6,0.0,0.0,0.2,0.0,0.5,0.8,0.0,0.0,0.8,0.0,0.4,2.1,0.7
475,24.3,0.2,0.0,0.0,99,1004.3,0.0,0.13,25.9,4.0,24.3,4.0,23.0,0.0,0.0,0.0,0.0,-0.2,-0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0
476,24.5,0.0,0.8,140.0,99,1004.1,0.0,0.07,25.6,0.0,24.0,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,25.0,0.0,0.1,0.0,99,1004.3,0.0,0.0,25.5,0.0,24.2,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,25.2,0.0,1.7,180.0,99,1004.2,0.0,0.0,25.4,0.0,24.5,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,25.5,0.0,2.5,200.0,99,1004.2,0.0,0.0,25.3,0.0,24.6,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,25.7,0.0,1.7,200.0,99,1004.4,0.0,0.0,25.3,0.0,24.9,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,25.7,0.0,2.3,180.0,99,1003.8,0.0,0.0,25.3,0.0,25.3,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,25.6,0.0,2.4,200.0,99,1003.5,0.0,0.0,25.3,0.0,25.2,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,25.7,0.0,1.8,200.0,99,1002.9,0.0,0.0,25.3,0.0,25.3,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,26.0,0.0,2.3,200.0,99,1002.5,0.0,0.0,25.3,0.0,25.2,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,26.1,0.0,2.1,200.0,99,1002.5,0.0,0.0,25.3,0.0,25.9,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,25.8,0.0,2.0,200.0,99,1002.7,0.0,0.07,25.3,16.0,26.8,16.0,25.6,0.0,0.3,0.0,0.0,0.0,0.3,0.4,0.6,0.0,0.3,0.5,0.0,0.3,1.6,0.5
487,26.5,0.0,2.7,200.0,99,1002.6,0.0,0.22,26.0,74.0,28.0,68.0,26.9,5.4,2.5,1.4,1.2,1.6,5.4,1.1,2.3,1.7,2.3,4.3,3.3,6.1,10.5,2.8
488,26.7,0.0,2.2,180.0,99,1002.3,0.0,0.44,26.9,144.0,31.6,136.0,31.1,14.2,5.1,2.9,2.6,3.9,12.4,1.8,4.7,3.5,4.7,8.1,6.9,12.4,14.7,6.1
489,28.0,0.0,3.1,200.0,97,1002.2,0.1,1.03,29.4,409.0,36.2,365.0,36.6,42.6,14.6,9.7,8.3,10.8,35.3,4.5,12.4,9.6,12.7,22.0,18.8,35.1,33.8,13.2
490,28.8,0.0,3.3,200.0,95,1001.9,0.1,1.39,31.0,272.0,36.9,256.0,36.6,30.6,9.9,6.0,5.7,7.5,24.7,3.4,8.7,6.6,9.0,15.1,12.9,24.1,21.9,11.5
491,28.5,0.0,4.3,200.0,94,1001.7,0.0,1.23,30.8,117.0,32.2,109.0,31.3,10.4,4.3,2.7,2.6,3.2,9.6,1.7,4.2,3.0,4.0,7.4,5.9,11.1,10.8,4.5
492,26.7,0.4,2.0,200.0,99,1001.5,0.0,0.68,29.8,164.0,29.5,153.0,28.5,18.4,6.4,3.8,3.4,4.8,15.6,2.2,5.5,4.3,5.7,9.8,8.3,15.2,14.3,6.0
493,25.7,3.1,2.9,200.0,99,1001.4,0.0,0.43,28.5,31.0,26.1,32.0,25.7,2.7,1.1,0.4,0.0,0.3,2.2,0.5,1.0,0.0,0.0,0.8,0.0,0.7,2.6,0.8
494,25.6,2.7,2.4,200.0,99,1001.0,0.0,0.49,28.5,73.0,26.8,68.0,25.8,6.9,2.7,1.5,1.5,2.0,6.2,1.2,2.7,2.0,2.6,4.9,3.8,7.1,7.5,3.2
495,25.1,4.7,2.5,230.0,99,1001.0,0.0,0.33,27.5,70.0,25.9,65.0,25.7,8.2,2.7,1.6,1.9,2.0,6.3,1.3,3.2,2.0,2.7,5.3,4.1,7.9,8.0,2.4
496,25.0,0.7,2.1,230.0,99,1000.8,0.0,0.27,27.5,138.0,27.9,127.0,25.9,12.0,4.9,3.1,2.9,3.7,12.5,1.9,4.4,3.7,5.0,8.4,6.5,12.9,6.7,2.7
497,25.4,3.9,0.0,0.0,99,1000.5,0.0,0.33,27.4,96.0,27.7,87.0,26.2,8.6,3.2,1.8,1.2,1.8,7.7,1.1,2.4,2.1,2.8,4.8,3.9,6.9,6.4,2.7
498,25.7,0.1,0.3,0.0,99,1000.0,0.0,0.41,27.8,31.0,27.4,28.0,26.8,0.4,0.8,0.2,0.0,0.2,1.4,0.5,0.9,0.7,0.8,0.8,0.0,0.8,2.4,1.0
499,25.6,0.0,2.1,180.0,99,999.6,0.0,0.22,26.9,0.0,27.0,0.0,25.7,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,-0.1,0.5,0.0,0.0,0.2,-0.0
500,25.9,0.0,3.7,180.0,99,999.7,0.0,0.08,26.3,0.0,25.6,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,25.1,0.7,3.1,200.0,99,1000.7,0.0,0.0,26.0,0.0,25.3,0.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,25.3,0.6,2.3,200.0,99,1000.9,0.0,0.0,25.9,0.0,25.2,0.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,25.1,3.7,1.0,250.0,99,1001.0,0.0,0.0,25.6,0.0,25.2,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,24.7,27.4,1.4,200.0,99,1001.2,0.0,0.0,25.4,0.0,25.2,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,24.8,12.2,0.4,0.0,99,1000.7,0.0,0.0,25.2,0.0,25.2,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,24.9,2.4,0.0,0.0,99,1000.5,0.0,0.0,25.3,0.0,25.1,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,24.3,4.8,1.1,90.0,99,1000.0,0.0,0.0,25.1,0.0,22.5,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,23.6,29.7,1.4,230.0,99,1000.8,0.0,0.0,24.4,0.0,23.7,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,23.2,21.2,1.5,230.0,99,1001.2,0.0,0.0,24.2,0.0,23.8,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,22.4,4.9,0.0,0.0,99,1001.7,0.0,0.06,24.0,0.0,21.8,0.0,20.2,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.1,-0.0,-0.0,0.0,0.0,0.0,0.1,-0.0
511,21.7,3.4,0.1,0.0,99,1002.5,0.0,0.09,23.6,9.0,22.0,9.0,20.2,0.0,0.1,0.0,0.0,-0.1,-0.0,0.3,0.4,0.0,0.0,0.6,0.0,0.0,1.1,0.3
512,21.8,7.5,0.5,200.0,99,1002.8,0.0,0.2,23.5,1.0,22.3,1.0,20.2,0.0,0.0,0.0,0.0,-0.2,-0.3,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.5,0.1
513,22.4,8.0,0.6,90.0,99,1002.6,0.0,0.19,23.9,40.0,22.5,35.0,21.2,2.1,1.3,0.7,0.0,0.8,2.8,0.7,1.4,1.0,1.3,2.6,1.9,3.5,3.7,1.6
514,23.1,2.8,0.2,0.0,99,1001.8,0.0,0.31,24.6,104.0,22.8,101.0,22.8,10.0,3.9,2.4,2.1,3.0,9.9,1.5,3.7,2.7,3.5,6.6,5.4,9.9,11.0,5.2
515,23.7,0.3,0.0,0.0,99,1001.8,0.0,0.6,25.9,255.0,27.3,250.0,28.3,30.1,9.2,5.6,5.1,7.6,25.6,3.2,8.7,6.6,8.9,14.6,12.9,23.5,24.8,12.1
516,24.9,0.0,0.0,0.0,99,1001.5,0.0,1.12,28.7,448.0,35.0,493.0,39.8,66.0,17.4,11.5,10.5,14.5,48.0,5.9,16.3,12.5,17.1,27.9,24.8,45.9,47.1,20.4
517,26.9,0.0,0.4,0.0,99,1001.6,0.4,2.48,33.3,1132.0,46.3,1145.0,47.7,61.9,33.8,20.2,3.7,15.6,102.1,4.9,17.6,13.5,17.0,26.0,29.8,44.2,33.6,14.5
518,27.2,0.0,0.0,0.0,99,1001.5,0.1,1.41,31.6,385.0,38.7,360.0,40.7,38.6,12.9,8.2,3.7,11.2,35.1,5.0,12.1,10.0,13.7,22.1,18.7,35.8,43.7,14.8
519,28.6,0.0,0.0,0.0,99,1001.2,0.2,1.73,33.1,169.0,35.0,166.0,33.8,18.0,5.9,3.6,1.3,4.8,15.4,2.0,5.8,4.0,5.3,9.3,8.2,14.8,16.1,9.8
520,27.8,0.0,3.6,230.0,99,1001.2,0.2,1.42,32.3,132.0,34.1,132.0,33.0,15.3,4.6,2.9,1.3,4.0,11.9,1.9,5.2,3.4,4.6,8.4,7.2,13.2,22.8,7.2
521,28.7,0.0,2.5,230.0,98,1001.3,0.2,1.29,32.2,142.0,34.2,138.0,34.0,16.2,4.7,3.0,1.3,4.6,12.0,1.9,5.8,3.5,4.6,8.7,7.6,13.8,18.6,8.8
522,28.0,0.0,2.2,250.0,98,1001.5,0.3,1.17,31.1,142.0,33.3,136.0,31.3,14.5,4.9,2.9,1.3,4.1,12.3,2.0,5.1,3.7,5.0,8.8,7.4,13.7,14.7,6.4
523,26.9,0.0,1.6,230.0,99,1001.9,0.1,0.43,29.1,44.0,30.1,41.0,28.5,1.7,1.2,0.5,0.0,0.8,2.5,0.7,1.5,1.0,1.3,2.7,2.0,3.6,4.1,1.6
524,26.3,0.0,0.9,250.0,99,1002.1,0.0,0.1,27.6,0.0,28.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,26.1,0.0,2.5,200.0,99,1002.7,0.0,0.0,27.0,0.0,27.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,26.0,0.0,1.5,200.0,99,1003.3,0.0,0.0,26.7,0.0,27.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,25.2,1.8,1.9,200.0,99,1003.7,0.0,0.0,26.2,0.0,25.7,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,24.9,1.3,0.0,0.0,99,1003.8,0.0,0.0,26.1,0.0,25.5,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,24.7,0.0,0.0,0.0,99,1003.5,0.0,0.0,26.0,0.0,25.9,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,24.7,0.0,1.3,180.0,99,1003.6,0.0,0.0,25.9,0.0,26.4,0.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,24.6,0.0,0.0,0.0,99,1004.1,0.0,0.0,25.8,0.0,26.5,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,24.8,0.0,1.6,200.0,99,1004.2,0.0,0.0,25.5,0.0,25.6,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,24.6,0.0,1.1,180.0,99,1004.3,0.0,0.0,25.3,0.0,25.7,0.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,24.7,0.0,0.0,0.0,99,1004.7,0.0,0.07,25.2,5.0,25.8,5.0,24.2,0.0,0.0,0.0,0.0,-0.2,-0.4,0.2,0.1,0.1,0.0,0.5,0.0,0.0,0.8,0.2
535,24.9,0.0,1.3,200.0,99,1004.9,0.0,0.16,25.7,49.0,27.1,48.0,25.6,3.4,1.5,0.8,0.7,1.0,3.3,0.8,1.7,1.2,1.5,3.0,2.3,4.2,4.9,1.9
536,25.9,0.0,0.4,0.0,99,1005.4,0.0,0.41,26.9,160.0,29.2,152.0,28.3,17.2,5.5,3.5,3.3,4.3,14.2,2.1,5.6,4.0,5.3,9.3,8.1,14.8,17.8,8.0
537,26.4,0.0,2.6,200.0,99,1005.9,0.0,0.77,28.6,240.0,35.4,223.0,33.8,26.9,8.3,5.3,4.7,6.5,21.2,2.8,7.7,5.7,7.7,13.0,11.4,20.8,30.3,14.7
538,27.4,0.0,1.0,200.0,99,1005.9,0.0,1.14,30.3,451.0,43.4,415.0,42.5,49.4,15.2,10.1,8.6,11.9,39.2,4.7,16.6,10.0,13.4,24.2,22.0,42.5,37.6,16.7
539,28.1,0.0,1.0,160.0,97,1006.4,0.2,1.72,32.1,269.0,40.1,258.0,39.3,33.1,9.3,5.9,5.9,8.0,24.4,3.3,9.7,6.6,9.1,15.4,13.8,25.4,36.7,18.4
540,28.4,0.0,2.6,200.0,96,1006.1,0.0,1.5,32.9,407.0,39.9,380.0,40.5,45.4,13.8,9.1,9.1,11.9,36.7,4.9,13.6,10.3,14.0,23.3,20.3,37.8,39.0,0.4
541,29.3,0.0,1.7,270.0,95,1005.8,0.2,1.71,33.3,366.0,41.7,360.0,42.1,43.0,12.6,8.2,7.8,11.4,34.6,4.6,12.8,9.4,12.8,21.1,18.7,34.7,48.1,18.8
542,30.2,0.0,3.2,230.0,83,1005.7,0.3,1.78,36.0,425.0,43.8,394.0,45.0,44.0,14.5,8.9,8.9,11.1,37.0,4.9,13.0,10.3,14.0,22.8,19.8,37.1,36.1,16.4
543,29.6,0.0,3.9,200.0,84,1005.3,0.5,1.82,34.7,453.0,40.1,447.0,42.1,46.5,16.2,9.6,10.2,13.1,44.0,5.5,17.4,11.7,13.5,23.5,25.3,46.2,47.8,22.5
544,30.1,0.0,1.8,230.0,87,1004.9,0.6,1.65,34.5,427.0,40.4,425.0,40.9,52.2,14.6,8.2,10.5,14.8,42.4,6.0,17.0,12.3,16.7,27.4,23.5,44.6,51.6,21.8
545,29.6,0.0,1.9,200.0,83,1005.0,0.5,1.23,32.4,546.0,40.9,558.0,45.1,19.0,17.3,8.1,4.4,12.4,50.6,6.5,5.4,14.3,17.2,24.1,15.5,24.5,11.3,6.2
546,29.6,0.0,1.8,200.0,83,1004.9,0.7,0.94,29.9,225.0,36.4,233.0,36.6,6.2,5.6,1.4,3.1,6.2,22.4,2.6,8.1,6.8,7.0,12.7,11.3,21.0,24.4,10.3
547,28.0,0.0,1.4,180.0,85,1005.3,0.6,0.46,27.8,20.0,31.6,17.0,29.9,-0.7,0.4,0.0,0.0,0.2,0.4,0.5,0.8,0.5,0.5,0.7,0.0,0.5,2.2,0.8
548,27.2,0.0,2.0,180.0,90,1006.1,0.0,0.1,26.2,0.0,29.1,0.0,25.8,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,26.6,0.0,1.4,180.0,95,1006.5,0.0,0.0,25.3,0.0,28.2,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,26.6,0.0,0.6,230.0,98,1006.7,0.0,0.0,25.4,0.0,26.8,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,26.4,0.0,0.0,0.0,98,1006.7,0.0,0.0,25.4,0.0,26.2,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,26.7,0.0,0.8,250.0,99,1007.1,0.0,0.0,25.5,0.0,26.1,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,25.8,0.0,0.0,0.0,99,1007.0,0.0,0.0,25.5,0.0,25.8,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,25.6,0.0,0.1,0.0,99,1006.7,0.0,0.0,25.3,0.0,25.7,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,25.4,0.0,0.0,0.0,99,1006.8,0.0,0.0,25.3,0.0,25.9,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,25.0,0.0,0.4,0.0,99,1007.0,0.0,0.0,25.1,0.0,25.5,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,25.2,0.0,0.0,0.0,99,1007.2,0.0,0.0,25.1,0.0,25.4,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,25.0,0.0,0.0,0.0,99,1007.4,0.0,0.07,24.8,2.0,25.5,1.0,23.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.5,0.0,0.0,0.4,-0.0
559,25.6,0.0,0.0,0.0,99,1007.9,0.0,0.16,25.7,43.0,26.5,38.0,25.6,2.0,1.3,0.7,0.0,0.7,2.5,0.7,1.4,1.0,1.3,2.7,1.9,3.5,4.1,1.7
560,26.1,0.0,0.0,0.0,99,1008.4,0.0,0.36,27.2,100.0,27.4,85.0,26.0,8.2,3.3,2.2,1.8,2.0,7.1,1.2,3.1,2.2,2.8,5.5,4.4,7.9,10.1,4.8
561,28.2,0.0,0.0,0.0,92,1008.1,0.8,1.43,33.1,298.0,30.8,260.0,31.3,24.5,9.5,7.0,5.2,7.1,24.3,3.3,9.4,5.9,8.0,16.5,10.9,26.1,22.4,10.8
562,29.4,0.0,2.0,180.0,89,1008.1,0.8,1.93,36.6,785.0,37.3,701.0,45.1,80.8,24.7,17.9,7.3,18.0,64.8,6.9,22.6,15.7,22.5,36.5,33.6,61.6,77.5,18.5
563,30.2,0.0,2.0,180.0,87,1007.6,1.0,2.91,39.3,279.0,41.0,265.0,42.3,33.9,9.4,6.2,5.7,13.5,24.6,3.4,29.1,7.5,9.6,16.4,37.8,28.0,30.5,13.7
564,31.1,0.0,1.7,200.0,81,1007.1,0.9,2.97,41.1,1032.0,47.1,1027.0,54.4,112.2,31.4,21.7,20.2,26.8,91.0,10.6,30.2,23.8,33.4,52.1,47.0,88.7,40.0,37.3
565,31.9,0.0,2.4,230.0,75,1006.6,1.0,3.49,43.0,842.0,43.4,845.0,44.9,118.9,28.6,17.9,21.8,26.4,80.4,10.8,32.2,22.4,31.1,50.4,46.4,83.8,79.0,38.9
566,31.8,0.0,2.3,180.0,82,1006.4,0.7,2.68,44.0,1065.0,51.1,1103.0,60.7,98.6,31.3,19.5,19.5,28.7,94.5,10.3,31.7,25.3,35.0,54.5,50.2,93.7,93.3,38.6
567,32.0,0.0,2.9,200.0,75,1005.6,0.9,2.83,42.5,317.0,46.2,293.0,47.4,29.6,10.2,6.7,17.3,25.3,26.7,10.1,10.9,15.8,31.5,49.3,16.5,79.2,66.8,12.3
568,30.0,0.0,3.8,200.0,89,1005.3,0.1,0.73,32.7,67.0,27.0,66.0,25.8,5.1,2.2,1.2,1.3,2.1,5.5,1.1,2.7,1.9,2.3,4.6,3.6,6.7,7.6,3.2
569,30.5,0.0,1.6,290.0,86,1005.6,0.5,1.27,33.3,204.0,28.0,221.0,29.7,46.7,8.1,4.6,4.4,7.7,23.3,0.0,9.3,5.9,7.8,13.6,12.4,22.4,25.2,9.9
570,27.2,0.6,1.8,70.0,98,1005.9,0.1,0.56,30.9,42.0,27.1,37.0,25.8,1.0,1.1,0.4,0.0,0.5,2.1,0.0,1.1,0.8,1.0,0.9,1.6,2.5,3.2,1.1
571,26.6,0.0,1.3,50.0,99,1006.7,0.0,0.22,28.4,2.0,24.8,2.0,23.0,0.0,0.0,0.0,0.0,-0.3,-0.7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0
572,25.4,0.0,2.0,70.0,99,1007.5,0.0,0.08,26.6,0.0,24.7,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,25.2,0.0,0.6,90.0,99,1008.0,0.0,0.0,25.9,0.0,24.6,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,25.3,0.0,1.6,70.0,99,1008.2,0.0,0.0,25.5,0.0,24.2,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,25.1,0.0,0.9,110.0,99,1007.9,0.0,0.0,25.2,0.0,24.2,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,24.8,0.0,0.1,0.0,99,1007.8,0.0,0.0,24.9,0.0,23.9,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,24.5,0.0,0.0,0.0,99,1007.1,0.0,0.0,24.6,0.0,23.5,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,24.2,0.0,0.0,0.0,99,1006.7,0.0,0.0,24.3,0.0,23.3,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,24.5,0.0,0.0,0.0,99,1006.5,0.0,0.0,24.1,0.0,23.2,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,24.4,0.0,0.0,0.0,99,1006.6,0.0,0.0,24.0,0.0,23.2,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,24.0,0.0,0.6,50.0,99,1006.4,0.0,0.0,24.2,0.0,23.2,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,24.4,0.0,0.0,0.0,99,1006.7,0.0,0.09,24.9,27.0,24.2,21.0,22.8,-0.2,0.5,0.0,0.0,0.0,0.5,0.0,0.7,0.0,0.0,0.0,0.0,0.3,1.9,0.7
583,24.9,0.0,0.3,0.0,99,1006.8,0.1,0.24,26.1,75.0,25.3,68.0,24.2,6.0,2.3,1.3,0.6,1.3,5.2,0.0,2.3,1.7,2.2,4.2,3.3,5.9,6.8,2.8
584,26.1,0.0,0.0,0.0,99,1007.2,0.0,0.54,28.5,138.0,28.0,116.0,28.3,13.1,4.5,2.9,2.6,3.1,10.5,0.0,4.1,3.1,4.1,7.4,6.0,11.0,11.2,5.1
585,27.9,0.0,0.2,0.0,97,1007.7,0.7,1.53,31.5,554.0,34.7,454.0,36.6,51.1,18.2,14.1,10.7,10.6,41.2,0.0,14.6,11.0,14.2,25.5,16.2,40.8,43.9,18.7
586,29.8,0.0,1.3,160.0,89,1007.4,0.8,2.0,38.1,767.0,36.3,680.0,42.3,70.7,23.9,17.9,7.3,17.5,63.0,0.0,21.5,16.7,21.9,37.8,33.0,61.5,61.2,26.0
587,31.2,0.0,1.2,140.0,84,1007.0,1.0,3.06,41.9,849.0,43.1,823.0,48.3,32.6,27.5,19.9,8.2,21.7,71.1,0.0,22.8,20.4,27.8,44.2,39.9,74.5,75.3,32.0
588,31.9,0.0,1.8,230.0,75,1006.7,1.0,3.43,45.2,326.0,38.0,330.0,45.1,40.3,11.0,7.5,3.8,10.7,30.2,0.0,12.6,9.0,12.4,21.4,17.9,36.3,36.2,13.3
589,32.9,0.0,1.6,230.0,80,1006.2,0.9,3.28,46.1,352.0,48.2,328.0,56.0,118.7,10.7,7.0,3.3,8.7,29.1,0.0,9.4,24.0,12.2,17.6,14.7,27.3,26.4,12.0
590,33.0,0.0,2.2,200.0,68,1005.8,0.9,3.22,46.3,288.0,36.4,282.0,42.3,28.1,10.0,6.0,3.0,8.3,26.5,0.0,9.1,7.4,9.6,16.2,13.8,26.0,24.3,12.3
591,31.4,0.0,2.6,200.0,75,1005.4,0.5,2.06,37.6,381.0,40.5,403.0,40.4,47.4,13.2,8.6,3.5,14.0,40.1,0.0,18.8,10.5,14.9,20.0,23.8,38.1,57.8,18.6
592,33.1,0.0,3.2,230.0,71,1005.0,0.8,2.1,42.0,165.0,43.0,176.0,43.2,22.4,5.7,3.4,1.3,5.5,15.9,0.0,6.3,4.2,5.4,9.7,8.9,15.7,22.7,6.4
593,31.7,0.0,2.8,200.0,69,1005.2,0.9,1.79,37.7,362.0,38.5,371.0,40.9,38.9,12.1,6.4,2.7,11.3,35.4,0.0,11.9,8.6,11.3,21.0,16.7,35.2,34.2,10.8
594,30.9,0.0,3.1,200.0,72,1005.0,0.4,0.94,34.0,153.0,36.4,144.0,36.5,14.7,4.9,2.7,1.3,4.2,13.0,0.0,5.1,3.9,5.0,8.8,7.5,13.8,13.8,5.9
