,AirTempC,RainfallMm,WindSpeedMs,WindDirection,HumidityPercent,PressureHpa,SunshineHours,SolarRadiationMJm2,GroundTempC,HorizontalSurfaceTemp,OutdoorTemp,InclinedSurfaceTemp,ModuleTemp,SoccerField,StudentCenter,CentralWarehouse,AcademicBuilding,DasanBuilding,FacilitiesManagement,CollegeC,AnimalLab,MainLibrary,LGLibrary,RenewableEnergy,SamsungEnvBuilding,CentralResearchEquip,IndustryCollab,DormB
486,25.6,0.1,4.6,200,99,992.9,0.0,0.07,25.6,0.0,23.7,0.0,22.8,0.0,0.0,0.0,0.0,-0.2,0.0,0.1,0.1,0.0,0.0,0.5,0.0,0.0,0.2,0.0
487,26.2,0.0,4.3,230,99,993.1,0.0,0.12,26.1,34.0,26.6,34.0,25.6,0.1,1.2,0.6,0.0,0.7,2.3,0.7,1.6,1.0,1.2,2.7,1.9,3.6,4.6,2.0
488,25.7,0.0,5.7,230,98,993.2,0.0,0.45,27.1,140.0,28.1,124.0,28.3,10.8,5.0,3.4,3.4,4.0,11.6,2.1,4.6,3.4,5.0,7.9,7.1,13.2,12.7,5.1
489,25.2,0.0,5.7,230,99,993.2,0.0,0.42,27.0,111.0,27.3,107.0,25.8,12.3,4.4,2.4,1.8,3.1,10.3,1.4,3.6,2.7,3.6,6.3,5.3,10.0,10.5,3.9
490,24.4,0.0,4.7,230,99,993.5,0.0,0.35,26.6,83.0,24.8,78.0,24.4,7.1,3.3,1.8,1.5,2.1,7.4,1.2,2.7,2.3,3.0,5.3,4.1,7.4,7.2,3.1
491,24.0,0.4,3.1,230,99,993.6,0.0,0.32,26.8,71.0,24.9,66.0,24.4,4.3,2.4,1.5,0.6,1.2,5.9,0.8,1.9,1.8,1.9,3.3,2.7,4.5,5.3,1.7
492,25.2,1.0,3.9,270,99,994.6,0.2,1.19,31.9,200.0,27.4,200.0,28.3,26.8,7.6,4.4,2.9,4.9,18.2,2.0,4.9,4.2,5.9,9.4,8.2,15.0,17.7,5.9
493,24.7,0.0,2.6,270,99,995.2,0.0,0.87,29.3,205.0,27.3,199.0,27.0,24.7,7.9,4.6,5.1,6.2,20.2,2.9,7.3,5.6,7.5,13.0,10.7,20.3,20.1,9.7
494,24.8,0.0,2.0,290,95,996.0,0.1,1.43,29.7,115.0,26.5,105.0,25.8,11.8,4.3,2.6,2.9,3.2,9.7,1.7,4.2,3.0,4.2,7.5,5.9,11.2,12.4,5.4
495,24.3,0.0,2.0,320,94,996.5,0.0,0.74,28.3,63.0,24.2,54.0,23.0,3.4,2.0,1.0,1.0,1.1,4.1,0.9,1.8,1.4,1.9,3.6,2.6,4.8,5.2,2.3
496,24.7,0.0,1.6,320,93,996.3,0.2,1.15,29.8,77.0,26.2,71.0,25.7,5.6,2.7,1.5,1.2,1.8,5.9,1.1,2.4,1.9,2.5,4.5,3.5,6.4,7.2,3.1
497,25.2,0.0,1.7,20,84,996.4,0.3,0.88,30.2,201.0,27.7,206.0,28.3,28.5,8.3,4.3,3.6,7.4,21.8,2.9,7.8,5.5,7.7,15.3,11.6,27.6,21.0,7.8
498,24.7,0.0,1.2,320,85,996.6,0.2,0.72,26.4,58.0,26.4,53.0,25.7,3.3,1.9,0.9,0.8,1.0,3.8,0.8,1.7,1.3,1.7,3.3,2.5,4.4,5.0,2.1
499,24.8,0.0,1.5,320,89,997.0,0.0,0.22,25.5,16.0,25.3,16.0,24.2,-0.6,0.5,0.0,0.0,0.0,0.0,0.4,0.7,0.0,0.0,0.0,0.0,0.3,2.2,0.8
500,24.6,0.0,0.9,320,90,997.4,0.0,0.08,24.6,0.0,24.2,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,24.3,0.0,1.3,270,95,998.4,0.0,0.0,24.1,0.0,24.1,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,24.0,0.0,1.0,290,96,998.8,0.0,0.0,23.1,0.0,22.9,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,23.9,0.0,0.7,250,97,999.0,0.0,0.0,22.7,0.0,21.7,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,23.5,0.0,0.9,250,98,999.1,0.0,0.0,22.8,0.0,21.7,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,22.6,0.0,1.3,250,99,999.0,0.0,0.0,22.2,0.0,21.3,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,22.7,0.0,1.0,250,99,999.0,0.0,0.0,21.8,0.0,21.3,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,22.0,0.0,0.7,160,99,999.1,0.0,0.0,21.6,0.0,21.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,22.4,0.0,0.9,200,99,998.9,0.0,0.0,22.1,0.0,20.9,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,22.2,0.0,0.9,180,99,999.1,0.0,0.0,21.8,0.0,20.8,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,22.2,0.0,1.0,200,99,999.2,0.0,0.08,22.2,14.0,21.2,11.0,19.1,0.0,0.3,0.0,0.0,-0.0,0.2,0.3,0.5,0.2,0.0,0.6,0.0,0.0,1.0,0.0
511,22.9,0.0,0.9,180,99,999.5,0.1,0.26,23.4,180.0,31.3,79.0,22.8,6.4,5.1,4.0,2.8,1.2,5.3,0.9,2.3,1.7,2.1,5.3,3.3,5.7,6.5,2.7
512,23.8,0.0,0.9,200,99,999.5,0.8,0.78,25.8,450.0,32.4,323.0,30.5,18.7,15.4,9.3,4.3,4.4,28.4,2.1,4.6,5.5,6.0,9.5,7.4,14.2,14.3,6.6
513,24.7,0.0,0.4,0,97,999.5,0.1,0.6,26.7,356.0,31.5,328.0,31.1,45.9,14.5,8.9,5.2,8.6,33.3,3.4,9.1,8.0,10.3,16.8,15.6,25.8,29.3,10.4
514,25.4,0.0,1.0,250,86,999.3,0.2,0.99,28.3,98.0,28.6,101.0,28.5,10.9,3.8,2.0,1.6,2.7,9.1,1.3,3.6,2.5,3.3,5.9,5.1,9.0,10.0,3.8
515,25.7,0.0,0.6,270,82,999.4,0.0,0.77,28.2,264.0,32.4,267.0,33.8,34.6,10.5,6.2,5.0,8.2,27.3,3.3,9.3,6.9,9.3,15.4,13.8,25.0,26.0,10.3
516,26.0,0.0,0.2,0,84,999.0,0.1,1.23,29.4,403.0,34.3,397.0,39.5,65.2,16.2,9.2,6.8,10.8,39.9,4.2,11.9,9.3,12.5,20.1,18.6,32.2,32.5,13.5
517,27.6,0.0,0.7,20,77,998.5,0.3,1.7,35.4,896.0,33.5,835.0,34.8,37.3,16.5,18.1,17.2,11.8,76.8,8.6,10.2,11.3,20.3,21.7,18.5,24.6,29.4,24.8
518,28.5,0.0,0.5,360,72,998.1,0.5,1.83,37.5,1044.0,43.2,1082.0,48.9,119.5,35.1,22.2,5.1,23.2,99.4,3.3,13.9,7.5,10.0,16.9,49.2,31.6,26.8,10.5
519,28.8,0.0,1.1,290,64,997.9,0.6,2.23,35.8,821.0,42.3,882.0,50.1,101.1,28.7,17.0,17.3,25.4,83.6,9.8,28.5,22.1,30.9,48.4,44.4,82.5,83.1,34.0
520,28.9,0.0,1.3,290,63,997.7,0.6,1.85,34.5,625.0,38.3,685.0,43.5,75.0,23.1,12.3,5.9,21.5,68.3,8.2,23.2,17.9,24.0,39.2,36.1,66.7,67.4,27.7
521,29.1,0.0,1.2,320,65,997.8,0.5,1.26,34.4,400.0,36.3,439.0,40.9,44.7,14.9,6.4,3.8,13.6,42.0,5.7,15.2,12.2,14.2,25.4,23.7,43.5,43.2,18.6
522,27.9,0.0,1.2,320,72,997.8,0.2,0.66,29.8,142.0,30.5,151.0,31.1,18.0,5.3,1.7,0.7,5.4,15.4,1.6,5.1,5.0,4.8,10.3,7.7,17.5,14.3,4.8
523,27.0,0.0,0.9,290,82,998.1,0.4,0.42,27.1,29.0,28.0,29.0,25.8,1.0,1.1,0.0,0.0,1.1,3.0,0.7,1.7,1.3,1.3,3.1,2.2,3.8,4.6,2.0
524,26.1,0.0,0.8,270,85,998.2,0.1,0.11,24.7,0.0,24.9,0.0,23.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,25.3,0.0,0.9,250,92,998.7,0.0,0.0,23.6,0.0,23.9,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,24.9,0.0,0.9,250,96,999.3,0.0,0.0,23.1,0.0,23.0,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,24.2,0.0,0.3,0,97,999.2,0.0,0.0,22.7,0.0,22.9,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,24.2,0.0,0.0,0,98,999.3,0.0,0.0,22.6,0.0,21.8,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,23.8,0.0,0.9,250,99,999.2,0.0,0.0,22.3,0.0,21.2,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,23.1,0.0,0.7,160,99,999.0,0.0,0.0,21.9,0.0,21.5,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,23.2,0.0,0.8,230,99,998.8,0.0,0.0,22.6,0.0,21.6,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,23.1,0.0,0.6,180,99,998.7,0.0,0.0,23.2,0.0,22.3,0.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,23.0,0.0,0.3,0,99,998.3,0.0,0.0,23.3,0.0,21.8,0.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,22.8,0.0,0.8,160,99,999.1,0.0,0.07,22.7,10.0,22.0,9.0,20.1,0.0,0.2,0.0,0.0,-0.1,-0.0,0.3,0.0,0.1,0.0,0.6,0.0,0.0,0.8,0.2
535,23.1,0.0,0.1,0,99,998.7,0.3,0.34,23.9,119.0,26.0,97.0,24.2,12.2,4.2,2.7,3.2,2.3,8.6,1.5,3.4,2.6,3.4,6.7,4.8,9.2,10.0,4.8
536,24.5,0.0,0.3,0,97,999.0,0.6,0.84,28.1,373.0,29.1,293.0,29.7,33.8,10.8,10.1,7.9,7.3,26.0,3.6,10.1,7.4,9.5,18.3,14.2,27.6,29.0,12.6
537,25.5,0.0,1.3,70,92,998.6,0.9,1.58,32.3,525.0,28.0,471.0,31.3,37.8,18.9,12.9,6.8,9.5,44.6,3.9,11.6,11.1,12.8,20.2,17.1,30.8,33.6,11.3
538,27.1,0.0,2.3,180,79,998.8,0.5,1.75,37.3,433.0,37.0,396.0,39.8,47.0,14.9,11.2,3.6,8.7,36.7,3.8,9.8,8.1,10.7,18.3,15.5,28.6,28.5,15.3
539,27.6,0.0,2.3,230,74,999.1,0.4,1.84,36.9,433.0,42.3,415.0,43.8,55.0,16.1,9.9,4.4,12.5,40.3,4.9,15.1,10.6,14.4,24.1,21.4,39.5,42.8,17.4
540,28.4,0.0,2.5,230,74,998.5,0.2,1.89,38.4,461.0,39.4,444.0,42.3,54.4,17.0,10.6,4.6,13.4,43.1,5.5,15.4,11.6,15.9,26.4,23.2,42.9,44.1,18.6
541,27.9,0.0,2.5,230,75,998.2,0.0,1.63,35.0,227.0,35.3,217.0,36.6,26.3,8.6,5.3,2.3,6.5,20.7,2.9,7.9,5.8,7.9,13.6,11.6,21.5,22.4,9.5
542,27.7,0.0,2.8,200,80,997.6,0.0,0.88,32.9,337.0,34.5,321.0,35.2,38.0,12.6,7.7,3.5,9.8,31.5,4.2,11.1,8.7,11.9,19.7,17.0,31.6,32.0,14.0
543,27.4,0.0,3.0,180,81,997.3,0.0,1.02,32.4,207.0,33.5,195.0,33.8,23.5,7.9,4.7,2.0,5.7,18.8,2.6,7.0,5.2,7.1,12.2,10.3,18.9,19.7,8.5
544,26.9,0.0,2.4,180,82,996.6,0.0,0.62,29.5,108.0,30.2,102.0,29.9,10.9,4.0,2.3,0.9,2.6,9.0,1.5,3.6,2.7,3.6,6.5,5.3,9.6,10.3,4.4
545,26.4,0.0,1.5,160,90,995.9,0.0,0.41,28.2,119.0,28.0,119.0,28.0,13.4,4.7,2.7,1.0,3.5,11.0,1.7,4.3,3.2,4.2,7.4,6.2,11.4,12.2,5.1
546,26.5,0.0,1.3,200,82,995.5,0.0,0.33,26.5,0.0,25.1,0.0,24.4,0.0,0.0,0.0,0.0,-0.3,-0.5,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0
547,23.2,13.9,2.2,200,99,996.5,0.0,0.05,23.7,0.0,23.6,0.0,23.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,22.8,5.7,1.9,180,99,996.4,0.0,0.06,23.7,0.0,23.0,0.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,23.0,0.7,1.5,140,99,995.9,0.0,0.0,23.5,0.0,23.2,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,23.6,0.0,3.8,200,99,995.6,0.0,0.0,23.6,0.0,23.4,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,23.4,1.6,3.0,200,99,995.4,0.0,0.0,23.7,0.0,23.6,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,23.8,0.7,4.0,180,99,994.2,0.0,0.0,23.6,0.0,23.1,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,23.4,11.1,2.2,320,99,994.2,0.0,0.0,23.5,0.0,23.2,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,23.9,1.6,2.3,180,99,993.8,0.0,0.0,24.0,0.0,23.7,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,24.0,0.2,2.0,200,99,993.6,0.0,0.0,24.2,0.0,23.7,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,24.2,0.0,1.9,250,99,993.5,0.0,0.0,24.5,0.0,23.7,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,23.9,0.0,3.8,230,99,993.6,0.0,0.0,24.3,0.0,23.6,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,23.4,0.0,2.5,230,99,993.9,0.0,0.06,24.0,0.0,23.8,0.0,22.8,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1
559,23.5,0.0,2.9,200,99,994.0,0.0,0.12,24.4,26.0,24.0,23.0,22.8,-0.2,0.8,0.3,0.0,0.1,1.4,0.5,0.9,0.7,0.7,0.9,0.0,0.6,2.5,1.0
560,23.4,0.0,3.8,230,99,994.3,0.0,0.29,25.1,33.0,23.9,32.0,23.0,1.8,1.1,0.5,0.6,0.6,2.2,0.7,1.3,0.9,1.2,1.0,1.5,3.2,3.6,1.6
561,23.5,0.4,2.3,230,99,994.8,0.0,0.36,26.6,170.0,26.4,154.0,25.6,15.5,6.6,4.1,4.2,4.8,15.7,2.5,5.3,4.4,6.5,10.9,8.2,16.1,15.2,7.6
562,24.3,0.0,2.2,250,99,995.1,0.0,0.92,28.8,119.0,24.6,121.0,25.7,17.7,5.4,3.0,2.8,4.2,12.4,1.7,5.3,3.3,4.5,8.3,7.2,13.1,13.7,5.6
563,24.0,0.0,2.7,230,99,995.4,0.0,0.73,27.2,87.0,28.2,82.0,28.5,9.3,3.1,1.7,1.5,2.2,6.9,1.2,3.0,2.0,2.7,5.0,4.2,7.4,8.7,3.3
564,24.0,0.3,2.9,230,99,995.7,0.0,0.72,28.5,63.0,25.5,60.0,24.4,7.0,2.5,1.3,1.1,1.5,5.3,1.0,2.3,1.7,2.2,4.1,3.2,5.8,6.3,2.5
565,23.9,0.4,2.1,230,99,995.5,0.0,0.35,26.8,122.0,26.6,116.0,25.6,14.6,4.8,2.7,2.6,3.3,11.1,1.7,4.3,3.2,4.3,7.7,6.3,11.7,12.4,5.3
566,24.1,0.2,2.3,230,99,995.6,0.0,0.43,27.1,148.0,27.1,146.0,26.7,19.8,6.1,3.4,3.2,4.1,14.5,2.0,5.2,3.7,5.0,8.8,7.6,13.6,14.9,6.2
567,24.1,0.0,2.2,250,99,995.6,0.0,0.38,26.6,186.0,26.9,176.0,25.7,22.2,7.1,4.3,3.7,4.8,17.8,2.2,6.5,4.6,6.1,10.0,8.9,15.9,18.1,7.0
568,24.3,0.0,1.9,250,99,995.9,0.0,0.43,26.8,293.0,28.1,297.0,29.7,42.5,12.0,6.8,4.0,7.6,31.2,2.9,8.0,6.7,8.6,12.8,12.4,20.4,22.7,7.9
569,24.4,0.0,1.6,250,99,996.3,0.0,0.31,26.1,43.0,26.5,42.0,25.8,2.5,1.5,0.6,0.0,0.7,2.8,0.6,1.4,0.9,1.1,1.0,1.9,3.3,3.9,1.4
570,24.0,0.0,1.5,250,99,996.4,0.0,0.13,25.4,20.0,25.4,19.0,24.4,0.2,0.6,0.0,0.0,-0.1,0.6,0.4,0.7,0.0,0.0,0.7,0.0,0.0,2.0,0.0
571,24.2,0.0,1.4,250,99,996.8,0.0,0.1,24.8,0.0,24.7,0.0,23.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.1
572,24.1,0.0,1.3,250,99,997.4,0.0,0.07,24.5,0.0,24.4,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,24.0,0.0,0.7,230,99,998.1,0.0,0.0,24.3,0.0,24.5,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,24.0,0.0,1.2,250,99,998.6,0.0,0.0,24.3,0.0,24.5,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,23.8,0.0,0.3,0,99,999.1,0.0,0.0,24.1,0.0,23.8,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,24.0,0.0,0.5,250,99,999.1,0.0,0.0,24.0,0.0,24.0,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,23.5,0.0,1.2,230,99,999.4,0.0,0.0,24.1,0.0,23.9,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,23.6,0.0,0.7,230,99,999.4,0.0,0.0,24.0,0.0,23.9,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,23.7,0.0,0.1,0,99,999.5,0.0,0.0,24.0,0.0,23.8,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,23.8,0.0,0.0,0,99,999.9,0.0,0.0,23.9,0.0,23.4,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,23.5,0.0,0.0,0,99,1000.1,0.0,0.0,23.9,0.0,23.5,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,23.6,0.0,0.0,0,99,1000.9,0.0,0.06,23.9,0.0,23.6,0.0,21.7,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,23.9,0.0,0.2,0,99,1001.0,0.0,0.16,24.9,86.0,25.7,73.0,24.2,6.6,2.8,1.7,0.7,1.5,5.8,1.1,2.5,1.9,2.5,4.8,3.6,6.7,7.2,3.2
584,25.3,0.0,0.2,0,99,1001.4,0.5,0.92,28.4,203.0,31.2,160.0,28.5,15.5,6.8,5.1,4.5,4.5,14.3,2.3,6.0,4.8,6.0,11.5,8.6,17.0,17.8,7.7
585,25.5,0.0,0.5,50,97,1001.7,0.0,0.81,29.8,321.0,32.4,299.0,31.5,38.2,12.3,7.7,6.6,8.9,29.8,3.7,10.3,7.9,10.6,17.9,15.6,28.5,29.4,12.4
586,26.0,0.0,0.0,0,92,1002.1,0.0,1.05,30.7,355.0,32.9,328.0,35.2,39.5,13.1,8.0,7.4,9.9,32.5,4.2,11.2,8.8,11.8,19.7,17.0,31.3,32.1,13.8
587,27.3,0.0,1.2,70,86,1002.2,0.0,1.46,33.8,600.0,36.2,569.0,44.9,69.4,21.5,13.2,8.9,13.3,54.1,5.4,15.2,12.4,16.6,26.1,23.5,42.0,41.7,16.9
588,27.9,0.0,0.3,0,80,1002.1,0.0,1.89,35.3,361.0,36.2,341.0,36.8,41.3,13.1,8.0,7.7,10.4,33.1,4.4,11.6,9.1,12.5,20.6,17.6,32.8,34.1,14.7
589,28.8,0.0,0.8,20,76,1001.4,0.0,1.7,37.3,158.0,38.2,168.0,41.6,26.5,6.1,3.9,18.9,9.4,16.1,9.4,29.9,23.4,32.4,53.4,10.1,69.2,91.1,36.7
590,29.7,0.0,1.2,70,70,1001.2,0.6,2.8,41.8,188.0,39.8,185.0,40.9,23.8,7.1,4.0,4.6,5.7,17.8,2.4,6.9,4.9,6.6,11.2,9.8,17.9,21.6,31.0
591,30.5,0.0,1.2,360,67,1000.8,0.8,2.5,39.9,905.0,43.9,954.0,50.5,103.9,30.5,18.2,18.3,26.3,88.4,10.5,28.9,23.2,32.3,50.8,46.1,86.0,85.5,35.9
592,31.1,0.0,1.9,320,73,1000.4,0.5,1.54,39.2,683.0,40.0,719.0,44.9,73.5,24.4,10.8,13.5,17.7,69.6,3.4,22.4,19.5,25.3,26.7,28.7,36.4,66.7,27.2
593,30.2,0.0,1.2,340,77,1000.1,0.9,1.84,35.2,429.0,38.0,462.0,41.4,46.0,15.7,6.6,8.6,14.4,43.8,6.1,15.8,13.1,15.2,27.3,24.8,46.5,45.7,20.2
594,30.4,0.0,1.1,360,75,1000.0,1.0,1.49,33.8,280.0,34.4,284.0,36.6,27.7,8.1,3.3,5.5,8.7,26.8,3.7,10.3,8.5,9.7,17.9,15.4,30.6,30.6,11.5
595,29.1,0.0,0.9,360,81,1000.1,1.0,0.64,28.9,18.0,28.2,19.0,26.2,0.5,0.7,0.0,0.5,0.8,2.9,0.6,1.7,1.3,1.2,3.0,2.0,1.9,3.7,1.7
596,27.5,0.0,1.2,50,90,1000.4,0.2,0.13,26.3,0.0,26.3,0.0,24.4,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,26.8,0.0,0.7,50,93,1000.9,0.0,0.0,25.3,0.0,25.2,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,25.7,0.0,1.0,50,98,1001.5,0.0,0.0,24.7,0.0,24.3,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,25.3,0.0,0.4,0,99,1001.9,0.0,0.0,24.2,0.0,23.8,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,25.2,0.0,0.9,230,99,1002.1,0.0,0.0,23.9,0.0,23.2,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,25.2,0.0,0.4,0,99,1002.2,0.0,0.0,24.5,0.0,23.7,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,24.8,0.0,0.4,0,99,1002.0,0.0,0.0,23.7,0.0,24.2,0.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,24.3,0.0,0.0,0,99,1001.7,0.0,0.0,23.3,0.0,24.4,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,24.3,0.0,0.0,0,99,1001.6,0.0,0.0,23.0,0.0,22.5,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,24.0,0.0,0.0,0,99,1001.6,0.0,0.0,22.8,0.0,21.8,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,24.0,0.0,0.0,0,99,1002.3,0.0,0.07,24.0,16.0,23.2,11.0,20.2,0.0,0.4,0.0,0.0,-0.1,0.1,0.4,0.5,0.3,0.0,0.8,0.0,0.0,1.4,0.5
607,24.4,0.0,0.8,70,99,1002.3,0.6,0.39,24.9,145.0,26.9,79.0,22.8,7.5,4.6,3.3,2.0,1.5,6.0,1.1,2.6,1.9,2.4,5.2,3.4,6.0,7.5,3.6
608,25.4,0.0,1.4,230,99,1002.5,0.4,0.7,28.0,218.0,27.3,184.0,28.3,18.7,7.7,5.4,8.3,6.6,17.1,3.2,8.7,5.6,7.9,15.8,12.6,24.4,28.8,11.8
609,26.8,0.0,0.5,360,94,1002.7,0.4,1.21,31.1,357.0,35.5,322.0,35.5,47.0,13.0,8.4,8.5,8.4,31.3,4.7,9.2,8.5,11.4,18.2,14.9,27.5,26.0,18.6
